actor/clip_fraction,actor/entropy,actor/iterations,actor/kl,actor/loss,actor/std,actor/stop,critic/iterations,critic/loss,critic/v,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,train/action/max,train/action/mean,train/action/min,train/action/size,train/action/std,train/episode_length/max,train/episode_length/mean,train/episode_length/min,train/episode_length/size,train/episode_length/std,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/epochs,train/seconds,train/steps,train/steps_per_second,train/worker_steps
0.031567995,-0.88364685,80.0,0.0034266287,-0.0020991263,0.10000002,0.0,80.0,0.07623581,0.16645221,1.4400285,0.50806195,-1.1784683,5000,0.4691852,1000,1000.0,1000,5,0.0,0.62070286,0.43425828,0.28356835,5,0.1374656,1.3583633,0.34328914,-1.3202987,20000,0.5456471,1000,1000.0,1000,20,0.0,34.26406092016259,3.4562699832080397,0.19361289948574267,20,7.698260780692552,440.0,30.38793110847473,20000.0,22.0,680.5565536022186,440000.0,658.1560267662416,440000.0
0.033377074,-0.88364685,80.0,0.0034631426,-0.0022020391,0.10000002,0.0,80.0,0.021802193,0.41772845,1.3283145,0.3422087,-1.2376943,5000,0.58148265,1000,1000.0,1000,5,0.0,4.8817024,2.527146,0.56335515,5,1.7481639,1.3576823,0.29780295,-1.3429422,20000,0.55477583,1000,1000.0,1000,20,0.0,4.6302694897167385,1.5218288647665759,0.20988722768379375,20,1.4441804693534694,460.0,29.671947956085205,20000.0,23.0,710.2628080844879,460000.0,674.0373105803573,460000.0
0.03757385,-0.88364685,80.0,0.0042350497,-0.0024220375,0.10000002,0.0,80.0,0.0036026435,0.22979952,1.3371717,0.33837384,-1.2232466,5000,0.54616416,1000,1000.0,1000,5,0.0,2.556477,1.2313073,0.2732655,5,0.8981151,1.3866324,0.33704504,-1.300445,20000,0.56449926,1000,1000.0,1000,20,0.0,6.38729883346241,1.697054862116056,0.13153205842536408,20,1.6728169107155364,480.0,31.506423234939575,20000.0,24.0,741.7942831516266,480000.0,634.7911932389922,480000.0
0.039487913,-0.88364685,80.0,0.0047128377,-0.0024200063,0.10000002,0.0,80.0,0.015007091,0.22231877,1.3184388,0.41773224,-1.287626,5000,0.5966449,1000,1000.0,1000,5,0.0,15.253055,4.11027,0.20892942,5,5.7737584,1.4300286,0.30971426,-1.3287847,20000,0.577996,1000,1000.0,1000,20,0.0,22.450098539877217,4.233362848625257,0.25984342185256537,20,5.909969792153936,500.0,31.07186722755432,20000.0,25.0,772.8925867080688,500000.0,643.6690738129872,500000.0
0.041667175,-0.88364685,80.0,0.0035218857,-0.0031417664,0.10000001,0.0,80.0,0.018123958,0.26381412,1.332116,0.24022679,-1.2585582,5000,0.5158596,1000,1000.0,1000,5,0.0,1.9469743,0.74080986,0.21895832,5,0.6198202,1.3774695,0.37773055,-1.2875069,20000,0.57811606,1000,1000.0,1000,20,0.0,19.483431049389765,4.260657665249892,0.14639143022941425,20,6.334420473576202,520.0,29.40117120742798,20000.0,26.0,802.3199009895325,520000.0,680.2450099316844,520000.0
0.029351806,-0.88364685,80.0,0.0033484206,-0.0020598792,0.10000002,0.0,80.0,0.16804157,0.43872696,1.3316588,0.31458345,-1.3093545,5000,0.56159765,1000,1000.0,1000,5,0.0,7.9917336,2.337529,0.25068402,5,2.964331,1.404957,0.3253517,-1.3044217,20000,0.55880344,1000,1000.0,1000,20,0.0,48.84796493151225,6.362642084220715,0.1695648099994287,20,14.236296474629357,540.0,30.413212299346924,20000.0,27.0,832.7623255252838,540000.0,657.608930064565,540000.0
0.028483886,-0.88364685,80.0,0.004079415,-0.0018808851,0.10000002,0.0,80.0,0.05087146,0.5944591,1.3607426,0.39414564,-1.2476676,5000,0.57785374,1000,1000.0,1000,5,0.0,4.9658504,1.6129471,0.3106584,5,1.7815912,1.3821656,0.2897073,-1.3061851,20000,0.5504821,1000,1000.0,1000,20,0.0,26.262910536141135,3.8697890051582364,0.15669257221452426,20,7.391043156921252,560.0,31.413774251937866,20000.0,28.0,864.2014427185059,560000.0,636.6633897474524,560000.0
0.031053467,-0.88364685,80.0,0.0025030149,-0.0016805547,0.10000002,0.0,80.0,0.028716197,0.5043094,1.322873,0.3074844,-1.2605318,5000,0.5931991,1000,1000.0,1000,5,0.0,26.69446,10.301601,0.192777,5,11.926457,1.3910438,0.32044777,-1.4024603,20000,0.5992261,1000,1000.0,1000,20,0.0,24.960132156382315,4.260325765228481,0.19437792166718282,20,5.946417871937436,580.0,31.202719688415527,20000.0,29.0,895.4286382198334,580000.0,640.9697680111294,580000.0
0.028289184,-0.88364685,80.0,0.0025389395,-0.002184823,0.10000002,0.0,80.0,0.008607448,0.18644649,1.3336194,0.26208043,-1.2745959,5000,0.6003459,1000,1000.0,1000,5,0.0,7.5902095,2.7019956,0.32172975,5,2.6741128,1.4000129,0.26754132,-1.3392209,20000,0.56749254,1000,1000.0,1000,20,0.0,3.6115591977722943,0.8768296936010301,0.16286517836852,20,1.0918873930879383,600.0,30.312331914901733,20000.0,30.0,925.7723920345306,600000.0,659.797473059731,600000.0
0.03777893,-0.88364685,80.0,0.0045107435,-0.0022966908,0.10000002,0.0,80.0,0.00833024,0.26479205,1.3664783,0.61594445,-1.2503268,5000,0.48060143,1000,1000.0,1000,5,0.0,1.2555407,0.55911624,0.23318122,5,0.36902368,1.4334381,0.3289191,-1.3914275,20000,0.594962,1000,1000.0,1000,20,0.0,15.198899331386201,3.3712503752249177,0.17847253587387968,20,4.250316305693366,620.0,30.914479970932007,20000.0,31.0,956.7143895626068,620000.0,646.9460271951986,620000.0
0.031004028,-0.88364685,80.0,0.0031468791,-0.002634944,0.10000002,0.0,80.0,0.007407289,0.2798243,1.361012,0.39273804,-1.2231897,5000,0.5499987,1000,1000.0,1000,5,0.0,7.4672866,2.0830762,0.24971488,5,2.784815,1.362383,0.2461818,-1.3254896,20000,0.58222127,1000,1000.0,1000,20,0.0,13.336295989225619,3.2916906469370586,0.2211960733111482,20,3.4656237984343408,640.0,31.99553370475769,20000.0,32.0,988.7362804412842,640000.0,625.0872445058177,640000.0
0.025844116,-0.88364685,80.0,0.0041816984,-0.001586976,0.10000002,0.0,80.0,0.017522473,0.2929729,1.3536906,0.4519743,-1.3118327,5000,0.55141586,1000,1000.0,1000,5,0.0,31.954609,6.932551,0.17855279,5,12.521151,1.4068326,0.29225066,-1.3386555,20000,0.6130206,1000,1000.0,1000,20,0.0,26.886370577674825,5.416222062783345,0.1794265180506045,20,7.782852930454076,660.0,30.536128520965576,20000.0,33.0,1019.2980961799622,660000.0,654.9618752838411,660000.0
0.047283936,-0.88364685,80.0,0.0048155873,-0.0015920193,0.10000002,0.0,80.0,0.13237369,0.44405732,1.3610674,0.5581593,-1.3040967,5000,0.46574986,1000,1000.0,1000,5,0.0,0.97673756,0.61940265,0.18352675,5,0.2747603,1.399771,0.39033702,-1.3143102,20000,0.5942713,1000,1000.0,1000,20,0.0,57.80418244493194,5.572720952262898,0.17310691975580994,20,12.733320776578513,680.0,31.111855030059814,20000.0,34.0,1050.4343392848969,680000.0,642.8417714300962,680000.0
