test/episode_score/mean,test/episode_length/mean,step,episode_reward,max_population_reward,best_reward,total_env_steps
141.72722231666688,65000,55,38.411105898499834,399.8420104980469,141.72722231666688,3640000
141.72722231666688,65000,56,19.081187184507073,215.80191040039062,141.72722231666688,3705000
141.72722231666688,65000,57,27.943874157061124,393.83074951171875,141.72722231666688,3770000
141.72722231666688,65000,58,73.25323771385894,308.6166687011719,141.72722231666688,3835000
141.72722231666688,65000,59,26.33172529044864,125.87798309326172,141.72722231666688,3900000
141.72722231666688,65000,60,23.08514318122475,263.6488342285156,141.72722231666688,3965000
141.72722231666688,65000,61,21.328679851323784,279.8709411621094,141.72722231666688,4030000
141.72722231666688,65000,62,27.26203039196512,193.1171417236328,141.72722231666688,4095000
141.72722231666688,65000,63,55.82794451701066,264.0061950683594,141.72722231666688,4160000
141.72722231666688,65000,64,26.974052515669584,255.37940979003906,141.72722231666688,4225000
141.72722231666688,65000,65,34.200622396050335,293.1998291015625,141.72722231666688,4290000
141.72722231666688,65000,66,58.68697274599505,141.72262573242188,141.72722231666688,4355000
141.72722231666688,65000,67,26.429767509198896,195.1262664794922,141.72722231666688,4420000
141.72722231666688,65000,68,39.25045522359585,122.76797485351562,141.72722231666688,4485000
141.72722231666688,65000,69,67.13705212184819,141.30026245117188,141.72722231666688,4550000
141.72722231666688,65000,70,21.229403960952602,120.23609161376953,141.72722231666688,4615000
141.72722231666688,65000,71,91.02447796900343,346.37030029296875,141.72722231666688,4680000
141.72722231666688,65000,72,88.43018428211278,156.1197509765625,141.72722231666688,4745000
141.72722231666688,65000,73,67.68086351329589,347.2276916503906,141.72722231666688,4810000
141.72722231666688,65000,74,97.4088243828082,193.02085876464844,141.72722231666688,4875000
141.72722231666688,65000,75,34.20942477564614,245.67935180664062,141.72722231666688,4940000
141.72722231666688,65000,76,83.46965588569618,315.92950439453125,141.72722231666688,5005000
141.72722231666688,65000,77,22.25773812973534,167.35690307617188,141.72722231666688,5070000
141.72722231666688,65000,78,140.11954639521562,118.18775939941406,141.72722231666688,5135000
141.72722231666688,65000,79,28.310148257441877,144.76718139648438,141.72722231666688,5200000
141.72722231666688,65000,80,75.86443385231848,184.44142150878906,141.72722231666688,5265000
141.72722231666688,65000,81,72.05523746321248,289.5036926269531,141.72722231666688,5330000
141.72722231666688,65000,82,79.65396046056146,140.57176208496094,141.72722231666688,5395000
141.72722231666688,65000,83,85.83500172551808,107.78087615966797,141.72722231666688,5460000
141.72722231666688,65000,84,18.507184040763885,131.86802673339844,141.72722231666688,5525000
141.72722231666688,65000,85,88.92488643071823,136.3869171142578,141.72722231666688,5590000
141.72722231666688,65000,86,29.769132721711316,129.37713623046875,141.72722231666688,5655000
149.09662709760977,65000,87,149.09662709760977,110.4759750366211,149.09662709760977,5720000
149.09662709760977,65000,88,93.6782326648952,114.40589141845703,149.09662709760977,5785000
149.09662709760977,65000,89,87.5853918452485,129.00515747070312,149.09662709760977,5850000
149.09662709760977,65000,90,85.37347666544812,116.98869323730469,149.09662709760977,5915000
149.09662709760977,65000,91,37.501677128438786,118.92367553710938,149.09662709760977,5980000
149.09662709760977,65000,92,42.94613206683491,129.66758728027344,149.09662709760977,6045000
149.09662709760977,65000,93,67.59878696022216,131.41583251953125,149.09662709760977,6110000
149.09662709760977,65000,94,68.96856115639604,139.6570281982422,149.09662709760977,6175000
149.09662709760977,65000,95,77.46049111856497,132.71531677246094,149.09662709760977,6240000
149.09662709760977,65000,96,19.134532839014852,140.38363647460938,149.09662709760977,6305000
149.09662709760977,65000,97,27.59138584340046,167.81724548339844,149.09662709760977,6370000
149.09662709760977,65000,98,34.39068564093218,169.3407745361328,149.09662709760977,6435000
149.09662709760977,65000,99,17.77363307586924,171.0157928466797,149.09662709760977,6500000
