test/episode_score/mean,test/episode_length/mean,step,episode_reward,max_population_reward,best_reward,total_env_steps
27.999434960991714,65000,41,-2.052847574115837,50.2791748046875,27.999434960991714,2730000
27.999434960991714,65000,42,5.681283138666547,73.23817443847656,27.999434960991714,2795000
27.999434960991714,65000,43,-0.49737315299676066,58.751163482666016,27.999434960991714,2860000
27.999434960991714,65000,44,6.256887802914021,41.02756881713867,27.999434960991714,2925000
27.999434960991714,65000,45,3.8765075640668205,94.73832702636719,27.999434960991714,2990000
27.999434960991714,65000,46,-0.1910819509034283,50.69843292236328,27.999434960991714,3055000
27.999434960991714,65000,47,0.5026488333997499,66.62738800048828,27.999434960991714,3120000
27.999434960991714,65000,48,0.030726362212411873,66.54947662353516,27.999434960991714,3185000
27.999434960991714,65000,49,0.29818532273295667,35.457763671875,27.999434960991714,3250000
27.999434960991714,65000,50,1.849359971229992,60.22083282470703,27.999434960991714,3315000
27.999434960991714,65000,51,1.472876105814727,59.960289001464844,27.999434960991714,3380000
27.999434960991714,65000,52,-1.4521396984733046,23.319591522216797,27.999434960991714,3445000
27.999434960991714,65000,53,0.3481721928586199,62.034210205078125,27.999434960991714,3510000
27.999434960991714,65000,54,0.682504887771212,34.0750846862793,27.999434960991714,3575000
27.999434960991714,65000,55,-0.3974899865124284,61.52714538574219,27.999434960991714,3640000
27.999434960991714,65000,56,1.4695532850419644,69.68759155273438,27.999434960991714,3705000
27.999434960991714,65000,57,-0.7348052023778906,60.63847351074219,27.999434960991714,3770000
27.999434960991714,65000,58,1.9073800811493369,78.32157135009766,27.999434960991714,3835000
27.999434960991714,65000,59,1.1736705839510058,54.29468536376953,27.999434960991714,3900000
27.999434960991714,65000,60,11.750133900922686,50.65529251098633,27.999434960991714,3965000
27.999434960991714,65000,61,1.6133995290085972,67.76453399658203,27.999434960991714,4030000
27.999434960991714,65000,62,2.4294484700897074,44.73478698730469,27.999434960991714,4095000
27.999434960991714,65000,63,9.709363423933397,59.15116500854492,27.999434960991714,4160000
27.999434960991714,65000,64,1.103000645251753,66.06898498535156,27.999434960991714,4225000
27.999434960991714,65000,65,20.66101173406022,55.53268051147461,27.999434960991714,4290000
27.999434960991714,65000,66,2.0841046196445236,61.737098693847656,27.999434960991714,4355000
27.999434960991714,65000,67,1.5277062982634098,61.77992630004883,27.999434960991714,4420000
27.999434960991714,65000,68,16.418670501179594,58.916255950927734,27.999434960991714,4485000
27.999434960991714,65000,69,1.7633010527551995,56.49307632446289,27.999434960991714,4550000
27.999434960991714,65000,70,3.080651086662848,46.01051712036133,27.999434960991714,4615000
27.999434960991714,65000,71,19.226521168830345,30.926740646362305,27.999434960991714,4680000
27.999434960991714,65000,72,2.1353201292676918,71.6795425415039,27.999434960991714,4745000
27.999434960991714,65000,73,2.1322352085281957,34.12289810180664,27.999434960991714,4810000
27.999434960991714,65000,74,16.842595537585865,52.65904998779297,27.999434960991714,4875000
27.999434960991714,65000,75,3.0172169796399615,86.73255920410156,27.999434960991714,4940000
27.999434960991714,65000,76,2.6945573690385927,75.98162841796875,27.999434960991714,5005000
27.999434960991714,65000,77,9.471373546606268,108.074462890625,27.999434960991714,5070000
27.999434960991714,65000,78,2.647261049754269,44.52107620239258,27.999434960991714,5135000
27.999434960991714,65000,79,1.1688011551277346,25.1140079498291,27.999434960991714,5200000
27.999434960991714,65000,80,2.9189682802962307,63.02018356323242,27.999434960991714,5265000
27.999434960991714,65000,81,6.200057424028447,59.7659912109375,27.999434960991714,5330000
27.999434960991714,65000,82,1.3504138969581816,49.86979675292969,27.999434960991714,5395000
27.999434960991714,65000,83,-0.14354073749282226,59.61860275268555,27.999434960991714,5460000
27.999434960991714,65000,84,19.28448768454883,41.817970275878906,27.999434960991714,5525000
27.999434960991714,65000,85,2.7742756818758245,67.58567810058594,27.999434960991714,5590000
27.999434960991714,65000,86,8.505564328625649,91.99603271484375,27.999434960991714,5655000
27.999434960991714,65000,87,1.9127085336590326,54.46749496459961,27.999434960991714,5720000
27.999434960991714,65000,88,10.398496295715374,48.47126770019531,27.999434960991714,5785000
27.999434960991714,65000,89,1.9717734584621387,37.30259704589844,27.999434960991714,5850000
27.999434960991714,65000,90,2.793443665704344,66.08831024169922,27.999434960991714,5915000
27.999434960991714,65000,91,2.318847206302523,28.511259078979492,27.999434960991714,5980000
27.999434960991714,65000,92,2.6800591650026613,50.791046142578125,27.999434960991714,6045000
27.999434960991714,65000,93,1.296608189200678,53.22589874267578,27.999434960991714,6110000
27.999434960991714,65000,94,8.395637400260036,51.96392059326172,27.999434960991714,6175000
27.999434960991714,65000,95,1.0424594859780165,62.899383544921875,27.999434960991714,6240000
29.954416929187573,65000,96,29.954416929187573,80.23407745361328,29.954416929187573,6305000
29.954416929187573,65000,97,2.09915604924896,26.201847076416016,29.954416929187573,6370000
29.954416929187573,65000,98,8.542940493176378,49.87675476074219,29.954416929187573,6435000
29.954416929187573,65000,99,2.5587421376748147,27.619564056396484,29.954416929187573,6500000
